analysis_id,parameter,fold_value,infln,seed,class,sample_size,corr_strength,indicator,Significance
p_1_rpearson_False_13_NP_100_0.07,p,1,False,13,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.08,p,1,False,13,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.09,p,1,False,13,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.1,p,1,False,13,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.11,p,1,False,13,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.12,p,1,False,13,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.13,p,1,False,13,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.14,p,1,False,13,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.15,p,1,False,13,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.16,p,1,False,13,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.17,p,1,False,13,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.18,p,1,False,13,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_13_NP_100_0.19,p,1,False,13,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_14_NP_100_0,p,1,False,14,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.01,p,1,False,14,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.02,p,1,False,14,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.03,p,1,False,14,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.04,p,1,False,14,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.05,p,1,False,14,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.06,p,1,False,14,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.07,p,1,False,14,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.08,p,1,False,14,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.09,p,1,False,14,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.1,p,1,False,14,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.11,p,1,False,14,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.12,p,1,False,14,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.13,p,1,False,14,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.14,p,1,False,14,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.15,p,1,False,14,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.16,p,1,False,14,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.17,p,1,False,14,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.18,p,1,False,14,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_14_NP_100_0.19,p,1,False,14,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_15_NP_100_0,p,1,False,15,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.01,p,1,False,15,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.02,p,1,False,15,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.03,p,1,False,15,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.04,p,1,False,15,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.05,p,1,False,15,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.06,p,1,False,15,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.07,p,1,False,15,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.08,p,1,False,15,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.09,p,1,False,15,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.1,p,1,False,15,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.11,p,1,False,15,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.12,p,1,False,15,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.13,p,1,False,15,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.14,p,1,False,15,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.15,p,1,False,15,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.16,p,1,False,15,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.17,p,1,False,15,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.18,p,1,False,15,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_15_NP_100_0.19,p,1,False,15,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_16_NP_100_0,p,1,False,16,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.01,p,1,False,16,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.02,p,1,False,16,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.03,p,1,False,16,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.04,p,1,False,16,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.05,p,1,False,16,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.06,p,1,False,16,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.07,p,1,False,16,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.08,p,1,False,16,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.09,p,1,False,16,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.1,p,1,False,16,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.11,p,1,False,16,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.12,p,1,False,16,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.13,p,1,False,16,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.14,p,1,False,16,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.15,p,1,False,16,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.16,p,1,False,16,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.17,p,1,False,16,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.18,p,1,False,16,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_16_NP_100_0.19,p,1,False,16,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_17_NP_100_0,p,1,False,17,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.01,p,1,False,17,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.02,p,1,False,17,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.03,p,1,False,17,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.04,p,1,False,17,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.05,p,1,False,17,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.06,p,1,False,17,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.07,p,1,False,17,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.08,p,1,False,17,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.09,p,1,False,17,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.1,p,1,False,17,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.11,p,1,False,17,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.12,p,1,False,17,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.13,p,1,False,17,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.14,p,1,False,17,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.15,p,1,False,17,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.16,p,1,False,17,NP,100,0.16,1.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.17,p,1,False,17,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.18,p,1,False,17,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_17_NP_100_0.19,p,1,False,17,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_18_NP_100_0,p,1,False,18,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.01,p,1,False,18,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.02,p,1,False,18,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.03,p,1,False,18,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.04,p,1,False,18,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.05,p,1,False,18,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.06,p,1,False,18,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.07,p,1,False,18,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.08,p,1,False,18,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.09,p,1,False,18,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.1,p,1,False,18,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.11,p,1,False,18,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.12,p,1,False,18,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.13,p,1,False,18,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.14,p,1,False,18,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.15,p,1,False,18,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.16,p,1,False,18,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.17,p,1,False,18,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.18,p,1,False,18,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_18_NP_100_0.19,p,1,False,18,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_19_NP_100_0,p,1,False,19,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.01,p,1,False,19,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.02,p,1,False,19,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.03,p,1,False,19,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.04,p,1,False,19,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.05,p,1,False,19,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.06,p,1,False,19,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.07,p,1,False,19,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.08,p,1,False,19,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.09,p,1,False,19,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.1,p,1,False,19,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.11,p,1,False,19,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.12,p,1,False,19,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.13,p,1,False,19,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.14,p,1,False,19,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.15,p,1,False,19,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.16,p,1,False,19,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.17,p,1,False,19,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.18,p,1,False,19,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_19_NP_100_0.19,p,1,False,19,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_20_NP_100_0,p,1,False,20,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.01,p,1,False,20,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.02,p,1,False,20,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.03,p,1,False,20,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.04,p,1,False,20,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.05,p,1,False,20,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.06,p,1,False,20,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.07,p,1,False,20,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.08,p,1,False,20,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.09,p,1,False,20,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.1,p,1,False,20,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.11,p,1,False,20,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.12,p,1,False,20,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.13,p,1,False,20,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.14,p,1,False,20,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.15,p,1,False,20,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.16,p,1,False,20,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.17,p,1,False,20,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.18,p,1,False,20,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_20_NP_100_0.19,p,1,False,20,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_21_NP_100_0,p,1,False,21,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.01,p,1,False,21,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.02,p,1,False,21,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.03,p,1,False,21,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.04,p,1,False,21,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.05,p,1,False,21,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.06,p,1,False,21,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.07,p,1,False,21,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.08,p,1,False,21,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.09,p,1,False,21,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.1,p,1,False,21,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.11,p,1,False,21,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.12,p,1,False,21,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.13,p,1,False,21,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.14,p,1,False,21,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.15,p,1,False,21,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.16,p,1,False,21,NP,100,0.16,1.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.17,p,1,False,21,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.18,p,1,False,21,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_21_NP_100_0.19,p,1,False,21,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_22_NP_100_0,p,1,False,22,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.01,p,1,False,22,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.02,p,1,False,22,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.03,p,1,False,22,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.04,p,1,False,22,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.05,p,1,False,22,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.06,p,1,False,22,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.07,p,1,False,22,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.08,p,1,False,22,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.09,p,1,False,22,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.1,p,1,False,22,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.11,p,1,False,22,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.12,p,1,False,22,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.13,p,1,False,22,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.14,p,1,False,22,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.15,p,1,False,22,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.16,p,1,False,22,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.17,p,1,False,22,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.18,p,1,False,22,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_22_NP_100_0.19,p,1,False,22,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_23_NP_100_0,p,1,False,23,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.01,p,1,False,23,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.02,p,1,False,23,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.03,p,1,False,23,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.04,p,1,False,23,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.05,p,1,False,23,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.06,p,1,False,23,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.07,p,1,False,23,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.08,p,1,False,23,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.09,p,1,False,23,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.1,p,1,False,23,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.11,p,1,False,23,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.12,p,1,False,23,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.13,p,1,False,23,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.14,p,1,False,23,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.15,p,1,False,23,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.16,p,1,False,23,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.17,p,1,False,23,NP,100,0.17,0.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.18,p,1,False,23,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_23_NP_100_0.19,p,1,False,23,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_24_NP_100_0,p,1,False,24,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.01,p,1,False,24,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.02,p,1,False,24,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.03,p,1,False,24,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.04,p,1,False,24,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.05,p,1,False,24,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.06,p,1,False,24,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.07,p,1,False,24,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.08,p,1,False,24,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.09,p,1,False,24,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.1,p,1,False,24,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.11,p,1,False,24,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.12,p,1,False,24,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.13,p,1,False,24,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.14,p,1,False,24,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.15,p,1,False,24,NP,100,0.15,1.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.16,p,1,False,24,NP,100,0.16,1.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.17,p,1,False,24,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.18,p,1,False,24,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_24_NP_100_0.19,p,1,False,24,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_25_NP_100_0,p,1,False,25,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.01,p,1,False,25,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.02,p,1,False,25,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.03,p,1,False,25,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.04,p,1,False,25,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.05,p,1,False,25,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.06,p,1,False,25,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.07,p,1,False,25,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.08,p,1,False,25,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.09,p,1,False,25,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.1,p,1,False,25,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.11,p,1,False,25,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.12,p,1,False,25,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.13,p,1,False,25,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.14,p,1,False,25,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.15,p,1,False,25,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.16,p,1,False,25,NP,100,0.16,0.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.17,p,1,False,25,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.18,p,1,False,25,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_25_NP_100_0.19,p,1,False,25,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_26_NP_100_0,p,1,False,26,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.01,p,1,False,26,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.02,p,1,False,26,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.03,p,1,False,26,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.04,p,1,False,26,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.05,p,1,False,26,NP,100,0.05,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.06,p,1,False,26,NP,100,0.06,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.07,p,1,False,26,NP,100,0.07,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.08,p,1,False,26,NP,100,0.08,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.09,p,1,False,26,NP,100,0.09,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.1,p,1,False,26,NP,100,0.1,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.11,p,1,False,26,NP,100,0.11,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.12,p,1,False,26,NP,100,0.12,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.13,p,1,False,26,NP,100,0.13,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.14,p,1,False,26,NP,100,0.14,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.15,p,1,False,26,NP,100,0.15,0.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.16,p,1,False,26,NP,100,0.16,1.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.17,p,1,False,26,NP,100,0.17,1.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.18,p,1,False,26,NP,100,0.18,1.0,p > 0.05
p_1_rpearson_False_26_NP_100_0.19,p,1,False,26,NP,100,0.19,1.0,p > 0.05
p_1_rpearson_False_27_NP_100_0,p,1,False,27,NP,100,0.0,0.0,p > 0.05
p_1_rpearson_False_27_NP_100_0.01,p,1,False,27,NP,100,0.01,0.0,p > 0.05
p_1_rpearson_False_27_NP_100_0.02,p,1,False,27,NP,100,0.02,0.0,p > 0.05
p_1_rpearson_False_27_NP_100_0.03,p,1,False,27,NP,100,0.03,0.0,p > 0.05
p_1_rpearson_False_27_NP_100_0.04,p,1,False,27,NP,100,0.04,0.0,p > 0.05
p_1_rpearson_False_27_NP_100_0.05,p,1,False,27,NP,100,0.05,0.0,p > 0.05
